,wheel_left,wheel_right,ir_0,ir_1,ir_2,ir_3
0,31,39,251,721,333,339
1,31,39,251,722,333,339
2,31,39,251,721,333,339
3,31,39,251,721,333,339
4,31,39,251,721,333,339
5,31,39,251,721,333,339
6,31,39,252,722,334,339
7,31,39,252,722,334,339
8,31,39,251,721,333,339
9,31,39,251,721,333,339
10,31,39,251,722,333,339
11,31,39,251,721,333,339
12,31,39,251,721,333,339
13,31,39,251,721,333,339
14,31,39,251,721,333,339
15,31,39,252,722,334,339
16,31,39,251,722,334,339
17,31,39,251,721,333,339
18,31,39,251,721,333,339
19,31,39,251,721,333,339
20,31,39,251,721,333,339
21,31,39,251,721,334,339
22,31,39,251,721,334,339
23,31,39,251,721,333,339
24,31,39,251,721,334,339
25,31,39,251,722,333,339
26,31,39,251,721,333,339
27,31,39,251,721,333,339
28,31,39,251,721,333,339
29,31,39,251,721,333,339
30,31,39,251,721,334,339
31,31,39,251,721,333,339
32,31,39,252,721,334,339
33,31,39,251,721,333,339
34,31,39,251,721,333,339
35,31,39,251,721,334,339
36,31,39,254,722,337,340
37,31,39,272,728,354,342
38,31,39,303,737,381,359
39,31,39,313,736,367,364
40,35,0,330,731,412,408
41,31,39,325,730,373,356
42,31,39,330,727,351,347
43,31,39,299,731,328,321
44,31,39,294,731,322,301
45,31,39,314,733,338,306
46,31,39,338,722,341,307
47,31,39,338,686,330,314
48,31,39,358,639,336,309
49,31,39,386,611,318,284
50,0,35,486,554,259,292
51,0,35,495,396,255,282
52,0,35,599,312,235,238
53,0,35,506,276,229,277
54,0,35,447,465,260,250
55,31,39,351,574,244,252
56,31,39,279,624,234,244
57,31,39,271,647,297,241
58,31,39,211,651,367,251
59,31,39,219,636,303,269
60,31,39,219,610,220,250
61,31,39,259,649,289,228
62,31,39,270,647,267,273
63,31,39,253,612,255,253
64,31,39,299,545,330,291
65,31,39,305,569,265,217
66,31,39,342,575,286,158
67,31,39,311,570,201,212
68,31,39,332,559,294,224
69,31,39,304,567,271,190
70,31,39,320,587,250,271
71,31,39,250,607,258,275
72,31,39,262,625,264,300
73,31,39,219,634,277,207
74,31,39,204,648,291,184
75,31,39,157,651,245,218
76,31,39,182,669,261,241
77,31,39,237,681,262,283
78,31,39,173,685,242,262
79,31,39,215,690,253,301
80,31,39,229,685,257,308
81,31,39,186,691,275,298
82,31,39,224,686,300,250
83,31,39,214,697,271,287
84,31,39,197,668,264,269
85,31,39,229,681,308,271
86,31,39,232,689,297,265
87,31,39,195,679,303,234
88,31,39,223,650,295,231
89,31,39,192,605,324,198
90,31,39,167,521,367,222
91,31,39,144,458,376,238
92,40,30,252,343,556,272
93,40,30,180,160,659,271
94,40,30,148,248,703,280
95,40,30,133,143,700,218
96,40,30,311,113,696,208
97,40,30,241,87,706,237
98,40,30,217,136,713,312
99,40,30,164,186,701,245
100,40,30,249,175,712,250
101,40,30,197,105,707,252
102,40,30,133,103,709,243
103,40,30,146,85,712,224
104,40,30,222,95,681,315
105,40,30,228,90,652,351
106,35,0,213,139,636,419
107,35,0,218,84,591,424
108,35,0,166,98,560,411
109,35,0,109,160,542,421
110,40,30,179,139,548,361
111,40,30,186,141,569,347
112,40,30,186,113,605,278
113,40,30,121,94,634,357
114,40,30,233,94,644,300
115,40,30,207,92,655,281
116,40,30,234,86,671,306
117,40,30,232,117,668,339
118,40,30,155,104,688,356
119,40,30,158,133,691,296
120,40,30,162,141,713,332
121,40,30,229,80,707,336
122,40,30,263,83,703,318
123,40,30,203,120,706,301
124,40,30,243,79,705,271
125,40,30,183,84,706,257
126,40,30,217,142,708,239
127,40,30,209,157,721,312
128,40,30,149,160,716,294
129,40,30,242,187,705,291
130,40,30,233,101,712,302
131,40,30,169,120,717,273
132,40,30,174,116,716,313
133,40,30,144,150,705,284
134,40,30,208,129,703,316
135,40,30,204,135,681,274
136,40,30,249,122,685,300
137,40,30,224,102,660,317
138,40,30,167,122,651,359
139,40,30,199,162,643,365
140,40,30,227,133,637,387
141,35,0,226,86,624,402
142,40,30,171,94,586,382
143,40,30,139,156,570,380
144,35,0,207,151,594,454
145,35,0,170,183,593,408
146,35,0,234,144,607,437
147,40,30,186,188,616,360
148,40,30,169,164,626,335
149,40,30,195,221,626,339
150,40,30,243,161,656,373
151,40,30,266,149,672,355
152,40,30,217,161,672,370
153,40,30,201,135,664,324
154,40,30,170,105,662,294
155,40,30,176,106,628,389
156,35,0,304,167,606,454
157,35,0,188,157,588,409
158,35,0,212,163,575,437
159,40,30,243,156,577,394
160,40,30,214,99,599,380
161,40,30,245,111,599,399
162,35,0,242,166,585,402
163,40,30,237,137,563,373
164,40,30,217,178,557,365
165,40,30,232,162,644,339
166,35,0,226,102,570,424
167,35,0,212,162,574,429
168,35,0,228,181,527,458
169,40,30,231,210,535,376
170,40,30,161,99,562,359
171,35,0,182,113,557,410
172,40,30,186,94,560,384
173,35,0,214,120,548,422
174,40,30,280,124,534,375
175,40,30,272,175,524,375
176,40,30,243,184,585,356
177,40,30,148,191,603,362
178,40,30,109,192,610,349
179,40,30,174,265,630,374
180,40,30,135,189,645,284
181,40,30,221,230,632,324
182,40,30,220,168,643,327
183,40,30,260,222,659,359
184,40,30,220,204,666,338
185,40,30,178,125,670,332
186,40,30,255,126,666,319
187,40,30,231,144,696,325
188,40,30,219,127,670,361
189,40,30,218,139,648,342
190,35,0,243,135,647,404
191,35,0,179,154,686,406
192,40,30,268,161,646,378
193,40,30,234,145,673,357
194,40,30,241,142,672,269
195,40,30,214,148,653,318
196,40,30,254,155,676,324
197,40,30,241,166,663,334
198,35,0,270,152,660,430
199,35,0,269,221,624,588
200,35,0,232,202,578,580
201,35,0,259,167,585,486
202,35,0,270,186,611,477
203,35,0,213,216,620,407
204,40,30,233,182,655,379
205,40,30,218,183,675,370
206,40,30,172,186,687,377
207,40,30,286,223,699,392
208,35,0,282,181,686,415
209,40,30,240,133,679,397
210,40,30,212,177,674,391
211,40,30,164,172,659,354
212,40,30,232,179,670,398
213,40,30,226,128,661,336
214,40,30,212,123,646,325
215,40,30,205,142,646,364
216,40,30,221,151,612,390
217,35,0,225,109,614,434
218,35,0,191,126,624,464
219,35,0,151,154,622,402
220,40,30,195,170,684,304
221,40,30,187,173,674,238
222,40,30,243,168,687,242
223,40,30,264,168,717,275
224,40,30,181,145,713,228
225,40,30,161,91,724,191
226,40,30,214,127,717,362
227,40,30,180,178,713,263
228,40,30,1023,1023,1023,1023
229,40,30,1023,1023,1023,1023
230,40,30,252,104,708,260
231,40,30,1022,108,706,261
232,40,30,185,123,684,267
233,40,30,258,108,708,314
234,40,30,158,94,672,264
235,40,30,1023,1023,1023,1023
236,40,30,144,269,546,247
237,40,30,1023,1023,1023,1023
238,31,39,186,589,312,248
239,31,39,1023,1023,1023,1023
240,31,39,1023,1023,1023,1023
241,31,39,1023,1023,1023,1023
242,31,39,260,655,250,281
243,0,35,510,649,282,247
244,0,35,634,567,245,229
245,0,35,652,395,188,204
246,0,35,638,229,206,201
247,0,35,627,280,240,194
248,0,35,630,350,269,178
249,0,35,639,387,231,204
250,0,35,647,414,210,209
251,0,35,661,450,278,201
252,0,35,661,474,218,161
253,0,35,666,474,250,182
254,0,35,650,503,210,214
255,0,35,550,535,237,169
256,0,35,513,581,240,202
257,0,35,415,630,285,221
258,31,39,313,646,283,256
259,31,39,285,667,248,267
260,31,39,255,671,245,242
261,31,39,218,687,283,206
262,31,39,183,687,276,161
263,31,39,153,675,263,264
264,31,39,121,681,277,255
265,31,39,204,674,259,271
266,31,39,171,669,249,259
267,31,39,244,684,290,319
268,31,39,234,666,296,268
269,31,39,266,668,282,327
270,31,39,332,664,341,287
271,31,39,374,636,335,270
272,31,39,365,630,257,282
273,0,35,416,601,288,284
274,0,35,427,549,241,303
275,0,35,419,531,251,322
276,0,35,1023,1023,1023,1023
277,31,39,282,674,269,277
278,31,39,186,684,265,253
279,31,39,204,710,240,206
280,31,39,151,676,257,216
281,31,39,189,678,158,198
282,31,39,224,675,245,286
283,31,39,255,685,278,272
284,31,39,261,689,236,267
285,31,39,187,691,259,285
286,31,39,148,655,256,254
287,31,39,154,649,254,258
288,31,39,194,663,244,232
289,31,39,234,662,225,166
290,31,39,147,655,220,152
291,31,39,192,646,242,199
292,31,39,214,610,262,221
293,31,39,201,569,288,241
294,31,39,182,479,336,277
295,31,39,134,415,358,246
296,40,30,177,345,439,169
297,40,30,143,196,413,124
298,40,30,198,170,573,178
299,40,30,186,140,634,227
300,40,30,215,88,679,201
301,40,30,226,115,688,240
302,40,30,258,113,717,162
303,40,30,164,110,720,176
304,40,30,196,109,699,177
305,40,30,186,107,700,287
306,40,30,183,124,723,258
307,40,30,126,147,722,228
308,40,30,163,138,713,254
309,40,30,241,161,700,303
310,40,30,248,146,713,234
311,40,30,155,141,722,267
312,40,30,208,94,728,241
313,40,30,235,93,720,236
314,40,30,195,117,732,237
315,40,30,222,121,727,231
316,40,30,226,149,715,274
317,40,30,250,168,722,210
318,40,30,245,196,730,269
319,40,30,196,146,714,232
320,40,30,303,128,723,271
321,40,30,218,103,718,294
322,40,30,203,166,724,294
323,40,30,199,159,723,297
324,40,30,235,153,741,285
325,40,30,230,153,739,245
326,40,30,202,161,748,252
327,40,30,280,190,735,268
328,40,30,279,179,731,273
329,40,30,194,199,714,242
330,40,30,163,194,717,274
331,40,30,218,143,712,278
332,40,30,216,116,725,289
333,40,30,151,141,731,297
334,40,30,164,173,731,245
335,40,30,222,128,720,218
336,40,30,242,172,711,262
337,40,30,212,108,694,228
338,40,30,261,104,713,216
339,40,30,249,142,699,222
340,40,30,157,125,689,218
341,40,30,203,101,671,212
342,40,30,101,132,678,221
343,40,30,98,124,645,193
344,40,30,103,103,633,190
345,40,30,139,99,632,172
346,40,30,183,99,628,204
347,40,30,193,134,619,251
348,40,30,142,88,624,251
349,40,30,126,158,623,218
350,40,30,187,155,627,260
351,40,30,124,153,652,225
352,40,30,91,135,659,218
353,40,30,127,99,660,266
354,40,30,155,114,652,236
355,40,30,172,89,653,206
356,40,30,166,87,656,283
357,35,0,124,89,694,508
358,35,0,126,95,679,705
359,35,0,124,92,681,721
360,35,0,158,86,719,717
361,35,0,169,94,755,711
362,35,0,161,189,777,723
363,35,0,190,318,735,736
364,35,0,193,279,607,736
365,35,0,188,172,530,730
366,35,0,183,134,518,726
367,35,0,200,131,501,733
368,35,0,234,164,482,734
369,35,0,250,150,452,731
370,35,0,240,187,396,745
371,35,0,221,173,361,756
372,35,0,237,169,344,743
373,35,0,288,187,338,739
374,35,0,321,198,356,748
375,35,0,311,213,368,746
376,35,0,321,219,277,748
377,35,0,263,254,312,756
378,35,0,213,221,310,746
379,35,0,230,191,278,739
380,35,0,288,180,296,763
381,35,0,351,200,305,762
382,35,0,303,215,307,761
383,35,0,288,196,335,767
384,35,0,313,214,348,763
385,35,0,318,214,351,759
386,35,0,335,224,355,749
387,35,0,334,200,389,758
388,35,0,255,236,357,769
389,35,0,289,229,388,770
390,35,0,274,222,378,767
391,35,0,292,211,398,768
392,35,0,343,208,409,778
393,35,0,354,272,441,776
394,35,0,346,259,500,764
395,35,0,247,228,537,695
396,35,0,292,235,567,648
397,35,0,346,253,590,570
398,35,0,339,258,614,532
399,35,0,287,221,639,495
400,35,0,242,232,658,435
401,35,0,1023,1023,1023,1023
402,40,30,324,220,727,280
403,40,30,320,199,736,297
404,40,30,1023,1023,1023,1023
405,40,30,1023,1023,1023,1023
406,40,30,330,271,774,262
407,40,30,348,220,769,310
408,40,30,340,203,755,329
409,40,30,375,201,754,324
410,40,30,325,162,734,321
411,40,30,318,147,715,358
412,40,30,326,181,669,340
413,40,30,305,162,647,284
414,40,30,245,250,561,249
415,40,30,241,336,439,274
416,40,30,260,399,416,325
417,40,30,1023,1023,1023,1023
418,31,39,224,513,342,249
419,31,39,1023,1023,1023,1023
420,31,39,1023,1023,1023,1023
421,31,39,193,590,289,290
422,31,39,219,613,334,305
423,31,39,256,608,324,286
424,31,39,1023,1023,1023,1023
425,31,39,272,535,350,214
426,31,39,217,479,315,267
427,31,39,240,457,364,270
428,40,30,190,400,404,236
429,40,30,245,281,469,241
430,40,30,257,234,553,267
431,40,30,203,184,625,252
432,40,30,232,139,683,235
433,40,30,192,218,728,270
434,40,30,168,241,718,328
435,40,30,278,217,738,342
436,40,30,260,146,712,307
437,40,30,122,143,700,304
438,40,30,180,130,721,272
439,40,30,254,175,729,266
440,40,30,237,138,719,250
441,40,30,263,114,703,288
442,40,30,207,99,724,341
443,40,30,223,110,730,387
444,40,30,229,104,696,301
445,35,0,213,192,587,432
446,35,0,192,171,534,446
447,35,0,223,126,476,534
448,35,0,180,99,423,546
449,35,0,253,106,370,602
450,35,0,174,157,317,655
451,35,0,159,160,335,651
452,35,0,157,104,283,644
453,35,0,164,106,339,571
454,35,0,1023,1023,1023,1023
455,35,0,1023,1023,1023,1023
456,35,0,1023,1023,1023,1023
457,35,0,135,115,568,407
458,35,0,1023,1023,1023,1023
459,35,0,1023,1023,1023,1023
460,40,30,208,85,684,284
461,40,30,1023,1023,1023,1023
462,40,30,1023,1023,1023,1023
463,40,30,1023,1023,1023,1023
464,40,30,1023,1023,1023,1023
465,40,30,1023,1023,1023,1023
466,40,30,1023,1023,1023,1023
467,40,30,228,139,744,252
468,40,30,1023,1023,1023,1023
469,40,30,167,165,728,256
470,40,30,1023,1023,1023,1023
471,40,30,1023,1023,1023,1023
472,40,30,1023,1023,1023,1023
473,40,30,1023,1023,1023,1023
474,40,30,253,169,727,300
475,40,30,287,145,723,261
476,40,30,265,189,726,322
477,40,30,181,182,721,306
478,40,30,192,146,724,332
479,40,30,235,186,736,268
480,40,30,208,149,713,310
481,40,30,205,111,707,329
482,40,30,230,140,704,351
483,40,30,219,173,683,313
484,40,30,226,156,665,355
485,35,0,309,163,604,486
486,35,0,156,145,516,456
487,35,0,202,225,455,496
488,35,0,190,199,457,519
489,35,0,202,165,501,435
490,35,0,288,200,567,409
491,40,30,228,150,585,351
492,40,30,230,168,612,313
493,40,30,227,181,636,316
494,40,30,262,211,675,287
495,40,30,255,165,685,324
496,40,30,283,142,687,308
497,40,30,257,136,675,399
498,40,30,189,123,680,298
499,40,30,221,157,670,325
500,40,30,283,175,670,360
501,40,30,295,155,673,384
502,40,30,249,178,703,338
503,40,30,217,192,701,353
504,40,30,257,213,706,214
505,40,30,311,209,737,294
506,40,30,234,143,726,288
507,40,30,223,200,751,297
508,40,30,271,207,742,288
509,40,30,258,197,752,209
510,40,30,241,233,761,271
511,40,30,196,202,732,264
512,40,30,302,313,693,298
513,35,35,237,786,568,231
514,31,39,175,710,365,237
515,0,35,412,715,327,252
516,0,35,743,707,316,311
517,0,35,696,696,320,268
518,0,35,674,600,267,256
519,0,35,678,439,288,220
520,0,35,675,250,268,331
521,0,35,655,218,290,255
522,0,35,632,212,242,242
523,0,35,604,137,212,229
524,0,35,580,133,279,190
525,0,35,598,141,285,186
526,0,35,618,159,306,236
527,0,35,633,174,293,209
528,0,35,669,193,339,209
529,0,35,673,232,294,264
530,0,35,687,185,295,313
531,0,35,711,195,315,235
532,0,35,715,179,302,210
533,0,35,720,199,319,247
534,0,35,735,271,278,262
535,0,35,729,284,181,252
536,0,35,736,363,241,215
537,0,35,731,413,280,244
538,0,35,735,515,306,317
539,0,35,727,556,201,225
540,0,35,735,619,254,233
541,0,35,733,652,233,232
542,0,35,653,686,319,250
543,0,35,476,739,285,242
544,0,35,451,746,339,201
545,31,39,356,751,288,200
546,31,39,318,756,294,247
547,31,39,303,753,351,277
548,31,39,356,742,312,269
549,31,39,353,752,341,317
550,31,39,336,735,374,216
551,31,39,288,723,354,250
552,31,39,268,659,319,304
553,31,39,283,553,334,321
554,35,35,275,449,502,298
555,40,30,306,306,587,319
556,40,30,301,226,692,225
557,40,30,321,166,735,215
558,40,30,294,172,744,284
559,40,30,280,199,738,310
560,40,30,268,192,743,297
561,40,30,254,166,743,265
562,40,30,270,196,752,273
563,40,30,259,166,736,243
564,40,30,239,157,740,235
565,40,30,279,175,739,244
566,40,30,245,197,731,191
567,40,30,217,180,715,250
568,40,30,203,140,689,290
569,40,30,224,137,661,341
570,40,30,218,96,644,366
571,40,30,175,128,592,399
572,35,0,144,126,532,439
573,35,0,204,136,497,449
574,35,0,234,88,458,428
575,35,0,155,130,486,436
576,35,0,151,85,498,406
577,40,30,131,82,522,367
578,40,30,92,82,552,291
579,40,30,152,111,597,342
580,40,30,228,174,653,323
581,40,30,238,187,708,314
582,40,30,205,146,718,293
583,40,30,221,146,738,235
584,40,30,227,195,750,243
585,40,30,246,158,728,179
586,40,30,214,162,739,192
587,40,30,200,141,724,216
588,40,30,221,205,732,284
589,40,30,292,206,732,252
590,40,30,288,171,742,252
591,40,30,223,170,737,192
592,40,30,281,187,741,246
593,40,30,254,164,748,256
594,40,30,311,144,737,275
595,40,30,362,161,747,276
596,40,30,317,157,745,255
597,40,30,324,222,723,325
598,40,30,365,245,742,329
599,40,30,346,202,728,305
600,40,30,339,223,766,233
601,40,30,375,297,762,275
602,40,30,312,303,755,303
603,40,30,347,278,751,267
604,40,30,331,287,760,303
605,40,30,299,275,767,333
606,40,30,290,202,752,307
607,40,30,298,187,753,273
608,40,30,241,191,765,293
609,40,30,250,221,767,313
610,40,30,274,212,721,342
611,40,30,221,218,730,311
612,40,30,307,166,761,244
613,40,30,248,239,734,255
614,40,30,348,270,713,310
615,40,30,344,257,691,316
616,40,30,343,282,685,303
617,40,30,271,288,633,261
618,40,30,251,309,540,282
619,40,30,272,374,555,284
620,35,35,316,444,473,234
621,35,35,297,503,454,293
622,35,35,346,570,424,297
623,35,35,257,621,402,314
624,31,39,334,619,374,320
625,31,39,355,617,334,290
626,31,39,315,643,336,211
627,31,39,268,654,287,178
628,31,39,248,648,285,249
629,31,39,284,665,284,274
630,31,39,284,651,264,249
631,31,39,254,660,331,278
632,31,39,223,668,299,226
633,31,39,282,658,277,261
634,31,39,286,676,263,225
635,31,39,309,681,288,226
636,31,39,232,670,225,272
637,31,39,311,685,210,221
638,31,39,284,690,286,275
639,31,39,257,690,186,219
640,31,39,222,684,231,232
641,31,39,151,675,235,254
642,31,39,244,701,225,307
643,31,39,270,687,236,259
644,31,39,237,687,354,247
645,31,39,195,685,273,282
646,35,35,187,694,428,276
647,31,39,212,645,326,328
648,31,39,199,671,294,261
649,31,39,199,680,244,214
650,31,39,240,687,323,255
651,31,39,328,683,252,184
652,31,39,296,692,305,223
653,31,39,239,687,279,215
654,31,39,139,669,257,245
655,31,39,211,672,322,243
656,31,39,209,684,259,269
657,31,39,193,679,318,288
658,31,39,215,693,290,184
659,31,39,164,677,263,180
660,31,39,188,684,192,259
661,31,39,245,676,252,281
662,31,39,251,686,261,249
663,0,35,440,680,210,261
664,0,35,505,647,240,226
665,0,35,652,583,277,246
666,0,35,663,559,201,226
667,0,35,650,558,241,226
668,0,35,609,611,228,187
669,0,35,534,638,257,182
670,0,35,490,648,231,214
671,0,35,468,667,294,188
672,0,35,464,665,317,196
673,0,35,452,669,351,210
674,31,39,388,731,291,194
675,31,39,333,678,250,166
676,31,39,350,690,239,215
677,0,35,415,685,321,212
678,0,35,446,679,306,231
679,0,35,450,665,258,155
680,0,35,437,668,266,173
681,0,35,429,690,227,167
682,31,39,374,687,278,267
683,31,39,339,703,241,305
684,31,39,367,705,258,242
685,31,39,339,707,299,247
686,31,39,315,705,245,202
687,0,35,448,667,235,201
688,0,35,506,641,262,164
689,0,35,582,594,275,205
690,0,35,627,580,264,229
691,0,35,557,593,250,269
692,0,35,435,667,286,247
693,31,39,342,700,342,278
694,31,39,348,709,346,314
695,31,39,298,705,297,293
696,31,39,295,739,337,258
697,31,39,318,716,282,310
698,0,35,401,703,321,309
699,0,35,460,656,305,324
700,0,35,499,602,305,243
701,0,35,504,537,288,255
702,0,35,518,583,322,271
703,0,35,419,650,320,248
704,31,39,383,665,334,206
705,31,39,386,711,287,247
706,31,39,348,698,337,296
707,31,39,354,693,345,327
708,0,35,445,678,319,288
709,0,35,499,605,310,223
710,0,35,468,564,246,293
711,31,39,388,575,267,254
712,31,39,372,610,303,273
713,31,39,360,636,348,288
714,31,39,342,641,372,244
715,31,39,320,625,307,221
716,0,35,410,594,256,266
717,0,35,488,518,238,292
718,0,35,619,349,256,199
719,0,35,656,295,258,210
720,0,35,629,408,234,181
721,0,35,489,530,228,197
722,31,39,386,610,208,229
723,31,39,324,662,261,233
724,31,39,338,683,267,265
725,31,39,331,689,293,266
726,31,39,318,685,274,240
727,31,39,342,678,307,257
728,31,39,398,651,313,273
729,0,35,466,581,283,236
730,0,35,525,517,294,275
731,0,35,601,467,323,233
732,0,35,605,467,324,234
733,0,35,570,532,325,198
734,0,35,525,556,315,230
735,0,35,470,586,319,193
736,0,35,441,615,340,243
737,31,39,359,651,314,275
738,31,39,314,673,295,322
739,31,39,280,692,257,290
740,31,39,242,707,291,288
741,31,39,265,682,285,258
742,31,39,241,683,284,319
743,31,39,227,707,302,288
744,31,39,272,700,315,269
745,31,39,267,698,311,246
746,31,39,292,669,289,293
747,31,39,317,659,325,281
748,31,39,362,602,298,294
749,0,35,417,560,347,231
750,0,35,508,497,293,267
751,0,35,522,461,241,277
752,0,35,430,519,252,270
753,31,39,338,587,259,265
754,31,39,250,679,289,244
755,31,39,199,721,349,230
756,31,39,205,744,287,272
757,35,35,193,755,426,391
758,35,0,225,705,651,679
759,35,0,270,776,714,751
760,35,0,255,776,702,758
761,35,0,257,777,698,760
762,35,0,194,776,687,721
763,35,0,162,683,627,669
764,35,0,139,483,541,589
765,35,0,181,318,476,561
766,35,0,238,172,432,571
767,35,0,253,143,376,602
768,35,0,300,158,402,615
769,35,0,311,124,390,655
770,35,0,307,152,392,645
771,35,0,313,203,299,664
772,35,0,290,146,254,660
773,35,0,308,167,234,655
774,35,0,344,181,291,664
775,35,0,303,134,269,663
776,35,0,249,191,280,678
777,35,0,244,171,336,685
778,35,0,249,165,293,670
779,35,0,221,141,326,681
780,35,0,260,134,271,700
781,35,0,271,167,309,710
782,35,0,267,184,339,717
783,35,0,309,249,344,730
784,35,0,317,248,336,736
785,35,0,347,220,343,744
786,35,0,272,236,309,748
787,35,0,281,204,338,757
788,35,0,300,195,318,743
789,35,0,281,173,334,735
